Date,RealizedVol,NaiveForecast
2015-08-31,0.23066427672601342,0.23017102864510816
2015-09-01,0.24441210764666868,0.23066427672601342
2015-09-02,0.25266857878171145,0.24441210764666868
2015-09-03,0.25267865076233303,0.25266857878171145
2015-09-04,0.25439146285419356,0.25267865076233303
2015-09-08,0.26620925297843123,0.25439146285419356
2015-09-09,0.26507973449030436,0.26620925297843123
2015-09-10,0.2646784092619597,0.26507973449030436
2015-09-11,0.26534918736717533,0.2646784092619597
2015-09-14,0.26536915586194193,0.26534918736717533
2015-09-15,0.2687805921615911,0.26536915586194193
2015-09-16,0.27048994019257383,0.2687805921615911
2015-09-17,0.2701141412360132,0.27048994019257383
2015-09-18,0.2728960398376739,0.2701141412360132
2015-09-21,0.2736736608184199,0.2728960398376739
2015-09-22,0.2721451744734236,0.2736736608184199
2015-09-23,0.27145741024338316,0.2721451744734236
2015-09-24,0.27127318171378273,0.27145741024338316
2015-09-25,0.27132747065161467,0.27127318171378273
2015-09-28,0.27862967527163873,0.27132747065161467
2015-09-29,0.2776039314208451,0.27862967527163873
2015-09-30,0.28488911943971634,0.2776039314208451
2015-10-01,0.2849000439727887,0.28488911943971634
2015-10-02,0.2835682551770648,0.2849000439727887
2015-10-05,0.2746534846081323,0.2835682551770648
2015-10-06,0.24250459214602313,0.2746534846081323
2015-10-07,0.23978565992997802,0.24250459214602313
2015-10-08,0.21623127082127921,0.23978565992997802
2015-10-09,0.2048160131846423,0.21623127082127921
2015-10-12,0.20481473230724784,0.2048160131846423
2015-10-13,0.2042220472738934,0.20481473230724784
2015-10-14,0.1829533690687364,0.2042220472738934
2015-10-15,0.18028795544582293,0.1829533690687364
2015-10-16,0.18051362316099506,0.18028795544582293
2015-10-19,0.17347448366401572,0.18051362316099506
2015-10-20,0.15955821601630843,0.17347448366401572
2015-10-21,0.15512815021118323,0.15955821601630843
2015-10-22,0.161067994237167,0.15512815021118323
2015-10-23,0.16307374086118426,0.161067994237167
2015-10-26,0.16273466014836657,0.16307374086118426
2015-10-27,0.1600354011887448,0.16273466014836657
2015-10-28,0.1612557240957458,0.1600354011887448
2015-10-29,0.16098069561945044,0.1612557240957458
2015-10-30,0.1527241906604149,0.16098069561945044
2015-11-02,0.15506861149584067,0.1527241906604149
2015-11-03,0.1480837427555405,0.15506861149584067
2015-11-04,0.14851431090827896,0.1480837427555405
2015-11-05,0.14772595698439955,0.14851431090827896
2015-11-06,0.14777641991359017,0.14772595698439955
2015-11-09,0.1269621262850472,0.14777641991359017
2015-11-10,0.12673077269558455,0.1269621262850472
2015-11-11,0.12008410315903206,0.12673077269558455
2015-11-12,0.12952698130799498,0.12008410315903206
2015-11-13,0.12940862150403762,0.12952698130799498
2015-11-16,0.1267933773072995,0.12940862150403762
2015-11-17,0.12617972557667206,0.1267933773072995
2015-11-18,0.13157639229442722,0.12617972557667206
2015-11-19,0.12980624819973313,0.13157639229442722
2015-11-20,0.12998361428471047,0.12980624819973313
2015-11-23,0.13017387793225244,0.12998361428471047
2015-11-24,0.12819237829151944,0.13017387793225244
